,CSK,SEN,IoU,geometry
146,1659842,S1B_IW_SLC__1SDV_20201221T180057_20201221T180126_024804_02F372_2A5E,0.0,"MULTIPOLYGON (((-1.66145 34.314198, -2.086449 36.10973, 0.725567 36.511494, 1.08611 34.717949, -1.66145 34.314198)), ((-3.43043 36.939949, -3.868128 37.00811, -3.752373 37.465527, -3.30589 37.396336, -3.43043 36.939949)))"
147,1674532,S1A_IW_SLC__1SDV_20210106T181839_20210106T181906_036021_043879_38FD,0.02465804336976851,"MULTIPOLYGON (((-6.260227 36.347786, -6.654142999999999 37.968643, -3.792616 38.365829, -3.462178 36.746403, -6.260227 36.347786)), ((-3.427388 36.94017, -3.86218 37.007828, -3.746281 37.465134, -3.299725 37.395954, -3.427388 36.94017)))"
148,1674532,S1A_IW_SLC__1SDV_20210106T181814_20210106T181841_036021_043879_8F55,0.0,"MULTIPOLYGON (((-5.919405 34.85162, -6.30592 36.473469, -3.496758 36.87315, -3.169418 35.252972, -5.919405 34.85162)), ((-3.427388 36.94017, -3.86218 37.007828, -3.746281 37.465134, -3.299725 37.395954, -3.427388 36.94017)))"
149,1674532,S1A_IW_SLC__1SDV_20210106T181749_20210106T181816_036021_043879_680D,0.0,"MULTIPOLYGON (((-5.555668 33.359818, -5.934805 34.982246, -3.186571 35.382263, -2.862321 33.76175300000001, -5.555668 33.359818)), ((-3.427388 36.94017, -3.86218 37.007828, -3.746281 37.465134, -3.299725 37.395954, -3.427388 36.94017)))"
150,1684563,S1B_IW_SLC__1SDV_20210115T060234_20210115T060301_025161_02FEEB_A129,0.0,"MULTIPOLYGON (((0.842598 33.782635, -1.921247 34.192101, -1.596667 35.814201, 1.224458 35.406647, 0.842598 33.782635)), ((-4.67142 36.437744, -4.789116 36.959785, -4.297753 37.037148, -4.18744 36.514385, -4.67142 36.437744)))"
151,1684563,S1B_IW_SLC__1SDV_20210115T060209_20210115T060236_025161_02FEEB_1982,0.0,"MULTIPOLYGON (((1.20269 35.27535200000001, -1.617555 35.683784, -1.289886 37.305546, 1.592052 36.89876599999999, 1.20269 35.27535200000001)), ((-4.67142 36.437744, -4.789116 36.959785, -4.297753 37.037148, -4.18744 36.514385, -4.67142 36.437744)))"
152,1702328,S1A_IW_SLC__1SDV_20210126T061114_20210126T061141_036305_04426C_1CFA,0.0,"MULTIPOLYGON (((-1.009327 34.67255, -3.797231 35.079948, -3.471144 36.70047, -0.6236189999999999 36.294834, -1.009327 34.67255)), ((-5.69834 35.93932, -5.807463 36.397537, -5.360222 36.467014, -5.25465 36.008602, -5.69834 35.93932)))"
153,1702328,S1A_IW_SLC__1SDV_20210126T061050_20210126T061117_036305_04426C_2516,0.0,"MULTIPOLYGON (((-0.6784020000000001 36.1689, -3.51093 36.572762, -3.181408 38.195374, -0.2849 37.793045, -0.6784020000000001 36.1689)), ((-5.69834 35.93932, -5.807463 36.397537, -5.360222 36.467014, -5.25465 36.008602, -5.69834 35.93932)))"
154,1711455,S1A_IW_SLC__1SDV_20210201T180213_20210201T180241_036400_0445BB_91D1,0.04380585541573233,"MULTIPOLYGON (((-2.180852 36.47023, -2.589793 38.148846, 0.276807 38.545685, 0.61956 36.868515, -2.180852 36.47023)), ((-0.982456 37.748264, -1.439411 37.815807, -1.334947 38.268047, -0.873586 38.200268, -0.982456 37.748264)))"
155,1711455,S1A_IW_SLC__1SDV_20210201T180145_20210201T180215_036400_0445BB_9CC4,0.0,"MULTIPOLYGON (((-1.7835 34.81189000000001, -2.211062 36.606247, 0.593458 37.004208, 0.9556290000000001 35.2117, -1.7835 34.81189000000001)), ((-0.982456 37.748264, -1.439411 37.815807, -1.334947 38.268047, -0.873586 38.200268, -0.982456 37.748264)))"
156,1721157,S1B_IW_SLC__1SDV_20210207T180122_20210207T180150_025504_0309F0_6625,0.0,"MULTIPOLYGON (((-2.060348 35.971828, -2.466639 37.651497, 0.408476 38.052341, 0.749486 36.374249, -2.060348 35.971828)), ((-3.433385 36.939911, -3.871055 37.008209, -3.759474 37.466579, -3.308747 37.396553, -3.433385 36.939911)))"
157,1721157,S1B_IW_SLC__1SDV_20210207T180055_20210207T180125_025504_0309F0_1B18,0.0,"MULTIPOLYGON (((-1.661046 34.314285, -2.085793 36.108963, 0.726125 36.510674, 1.086451 34.717983, -1.661046 34.314285)), ((-3.433385 36.939911, -3.871055 37.008209, -3.759474 37.466579, -3.308747 37.396553, -3.433385 36.939911)))"
158,1736794,S1A_IW_SLC__1SDV_20210223T181837_20210223T181904_036721_0450DB_F78D,0.024371337683707917,"MULTIPOLYGON (((-6.26016 36.347477, -6.654056 37.968472, -3.792580000000001 38.365612, -3.462159 36.746052, -6.26016 36.347477)), ((-3.418135 36.937469, -3.859567 37.006432, -3.742355 37.464233, -3.297192 37.395004, -3.418135 36.937469)))"
159,1736794,S1A_IW_SLC__1SDV_20210223T181813_20210223T181840_036721_0450DB_D952,0.0,"MULTIPOLYGON (((-5.919296 34.850933, -6.30585 36.47316, -3.496736 36.872803, -3.169362 35.252247, -5.919296 34.850933)), ((-3.418135 36.937469, -3.859567 37.006432, -3.742355 37.464233, -3.297192 37.395004, -3.418135 36.937469)))"
160,1736794,S1A_IW_SLC__1SDV_20210223T181748_20210223T181815_036721_0450DB_EAC4,0.0,"MULTIPOLYGON (((-5.555554 33.358871, -5.9347 34.981556, -3.186446 35.381546, -2.862187 33.760784, -5.555554 33.358871)), ((-3.418135 36.937469, -3.859567 37.006432, -3.742355 37.464233, -3.297192 37.395004, -3.418135 36.937469)))"
161,1742969,S1B_IW_SLC__1SDV_20210304T060233_20210304T060300_025861_031595_99E7,0.0,"MULTIPOLYGON (((0.8437819999999999 33.782234, -1.919869 34.191715, -1.595148 35.814323, 1.225793 35.40675, 0.8437819999999999 33.782234)), ((-4.67309 36.436615, -4.791939 36.959785, -4.300946 37.037098, -4.18913 36.513329, -4.67309 36.436615)))"
162,1742969,S1B_IW_SLC__1SDV_20210304T060208_20210304T060235_025861_031595_5CAE,0.0,"MULTIPOLYGON (((1.203902 35.27496, -1.616104 35.683407, -1.288293 37.30567199999999, 1.593418 36.89888, 1.203902 35.27496)), ((-4.67309 36.436615, -4.791939 36.959785, -4.300946 37.037098, -4.18913 36.513329, -4.67309 36.436615)))"
163,1758931,S1A_IW_SLC__1SDV_20210315T061114_20210315T061141_037005_045AC1_993A,0.0,"MULTIPOLYGON (((-1.010333 34.671543, -3.797794 35.078876, -3.471336 36.701279, -0.6241989999999999 36.295708, -1.010333 34.671543)), ((-5.70041 35.939236, -5.809674 36.398033, -5.363594 36.467323, -5.25671 36.008495, -5.70041 35.939236)))"
164,1758931,S1A_IW_SLC__1SDV_20210315T061049_20210315T061116_037005_045AC1_8C95,0.0,"MULTIPOLYGON (((-0.679024 36.169521, -3.511164 36.573322, -3.181894 38.194725, -0.285837 37.792458, -0.679024 36.169521)), ((-5.70041 35.939236, -5.809674 36.398033, -5.363594 36.467323, -5.25671 36.008495, -5.70041 35.939236)))"
165,1767926,S1A_IW_SLC__1SDV_20210321T180212_20210321T180240_037100_045E1E_F04F,0.043441609229616214,"MULTIPOLYGON (((-2.180281 36.47076, -2.589028 38.148643, 0.303943 38.548817, 0.645939 36.872414, -2.180281 36.47076)), ((-0.979056 37.747688, -1.435674 37.815247, -1.331398 38.267845, -0.8700560000000001 38.199966, -0.979056 37.747688)))"
166,1767926,S1A_IW_SLC__1SDV_20210321T180145_20210321T180215_037100_045E1E_C182,0.0,"MULTIPOLYGON (((-1.782694 34.811424, -2.210507 36.606903, 0.619897 37.008232, 0.981692 35.214642, -1.782694 34.811424)), ((-0.979056 37.747688, -1.435674 37.815247, -1.331398 38.267845, -0.8700560000000001 38.199966, -0.979056 37.747688)))"
167,1797951,S1A_IW_SLC__1SDV_20210412T181838_20210412T181905_037421_046926_BEE1,0.029307960694787305,"MULTIPOLYGON (((-6.259367 36.34705, -6.653297999999999 37.968449, -3.767946 38.36855300000001, -3.438022 36.74862299999999, -6.259367 36.34705)), ((-3.438834 36.941948, -3.881331 37.010864, -3.772535 37.469494, -3.320585 37.39946, -3.438834 36.941948)))"
168,1797951,S1A_IW_SLC__1SDV_20210412T181813_20210412T181840_037421_046926_BF7D,0.0,"MULTIPOLYGON (((-5.918577 34.850597, -6.305137999999999 36.473106, -3.472597 36.875748, -3.145708 35.254948, -5.918577 34.850597)), ((-3.438834 36.941948, -3.881331 37.010864, -3.772535 37.469494, -3.320585 37.39946, -3.438834 36.941948)))"
169,1797951,S1A_IW_SLC__1SDV_20210412T181749_20210412T181816_037421_046926_0C95,0.0,"MULTIPOLYGON (((-5.554916 33.358631, -5.934129 34.981846, -3.162979 35.38485, -2.839117 33.763596, -5.554916 33.358631)), ((-3.438834 36.941948, -3.881331 37.010864, -3.772535 37.469494, -3.320585 37.39946, -3.438834 36.941948)))"
170,1817121,S1B_IW_SLC__1SDV_20210421T060234_20210421T060301_026561_032C01_9F97,0.0,"MULTIPOLYGON (((0.8427899999999999 33.78204, -1.920652 34.19148300000001, -1.59608 35.813484, 1.224612 35.405952, 0.8427899999999999 33.78204)), ((-4.6909 36.435516, -4.813304 36.957153, -4.318278 37.035202, -4.20695 36.51226, -4.6909 36.435516)))"
171,1817121,S1B_IW_SLC__1SDV_20210421T060209_20210421T060236_026561_032C01_C083,0.0,"MULTIPOLYGON (((1.202899 35.274906, -1.616921 35.683315, -1.289236 37.305099, 1.592252 36.898346, 1.202899 35.274906)), ((-4.6909 36.435516, -4.813304 36.957153, -4.318278 37.035202, -4.20695 36.51226, -4.6909 36.435516)))"
172,1844057,S1A_IW_SLC__1SDV_20210502T061115_20210502T061142_037705_0472FE_DF47,0.0,"MULTIPOLYGON (((-1.008988 34.672024, -3.796459 35.079369, -3.470274 36.700417, -0.6231899999999999 36.29483, -1.008988 34.672024)), ((-5.70221 35.938168, -5.811513 36.396873, -5.36586 36.466248, -5.25856 36.007607, -5.70221 35.938168)))"
173,1844057,S1A_IW_SLC__1SDV_20210502T061050_20210502T061117_037705_0472FE_02DE,0.0,"MULTIPOLYGON (((-0.677966 36.168766, -3.510067 36.572578, -3.180572 38.195099, -0.28452 37.79282, -0.677966 36.168766)), ((-5.70221 35.938168, -5.811513 36.396873, -5.36586 36.466248, -5.25856 36.007607, -5.70221 35.938168)))"
174,1861902,S1A_IW_SLC__1SDV_20210508T180214_20210508T180242_037800_04761D_85AD,0.04355896396229935,"MULTIPOLYGON (((-2.179305 36.47134, -2.587864 38.148762, 0.304759 38.548801, 0.6465920000000001 36.872864, -2.179305 36.47134)), ((-0.965982 37.745827, -1.422519 37.813282, -1.31898 38.266579, -0.856558 38.19862, -0.965982 37.745827)))"
175,1861902,S1A_IW_SLC__1SDV_20210508T180147_20210508T180216_037800_04761D_4240,0.0,"MULTIPOLYGON (((-1.781612 34.811226, -2.209443 36.607113, 0.620591 37.008308, 0.982398 35.214317, -1.781612 34.811226)), ((-0.965982 37.745827, -1.422519 37.813282, -1.31898 38.266579, -0.856558 38.19862, -0.965982 37.745827)))"
